,city,position,salary_raw,skills,experience_raw,education_raw,job_type,headcount,company_address,updated_date,salary_avg,salary_outlier_flag,education_clean,experience_years,company_id
189,北京,人工智能开源研究员,1-1.5万,[],1-3年,硕士,全职,1,北京·海淀·花园路,2025/4/1,12500.0,0,硕士,2.0,30626
190,北京,人工智能助理研究员,3-5.5万,['助理研究员'],1-3年,博士,全职,5,北京·怀柔·怀北,2025/3/5,42500.0,1,博士,2.0,30770
191,北京,人工智能产品经理,8000-10000元,"['搜索', '推荐', 'NLP', '大模型', '智能驾驶', '智能机器人']",3-5年,本科,全职,1,北京·丰台·六里桥,2025/2/25,9000.0,0,本科,4.0,30771
192,北京,人工智能技术（自然语言）,2.5-5万,[],5-10年,本科,全职,1,北京·朝阳·高碑店,2025/2/20,37500.0,0,本科,7.5,30677
193,北京,ai训练师主管兼产品助理,1.6-1.7万,['课程策划'],1-3年,学历不限,全职,1,北京·朝阳·望京,2025/3/12,16500.0,0,学历不限,2.0,30772
194,北京,售前技术支持,6000-10000元,['软件工程'],1-3年,大专,全职,1,北京·昌平·龙泽园,2024/8/12,8000.0,0,大专,2.0,30773
195,北京,AI装备工程师,1.5-3万,"['机器人电气设计', '机器人编程', '机器人算法', '机器人运动算法', '机器人训练', '机器人语音算法', '机器人设计']",经验不限,大专,全职,1,北京·海淀·中关村,2025/2/14,22500.0,0,大专,,30718
196,北京,AI应用工程师,1-2万,"['深度学习', '机器学习', 'TensorFlow', 'PyTorch', 'Keras', 'Python']",经验不限,硕士,全职,1,北京·海淀·中关村,2025/3/13,15000.0,0,硕士,,30774
197,北京,ai算法工程师,9000-15000元,"['深度学习', '图像算法', 'Transformer', 'PyTorch', 'TensorFlow', 'Python', 'C++']",1年以下,本科,全职,1,北京·丰台·太平桥,2025/3/21,12000.0,0,本科,,30685
198,北京,人工智能国家标准研制岗（全职/实习）,8000-12000元,[],经验不限,硕士,全职,2,北京·东城·安定门,2024/8/5,10000.0,0,硕士,,30775
199,北京,人工智能专业教师,8000-10000元·13薪,"['助理教师', '课程教授', '机器学习', '深度学习', '视觉图像算法']",经验不限,硕士,全职,1,北京·延庆·康庄,2025/3/14,9000.0,0,硕士,,30776
200,北京,算法工程师,1.2-1.8万,"['深度学习', '大模型算法', '自然语言处理']",1-3年,硕士,全职,1,北京·海淀·西三旗,2025/3/31,15000.0,0,硕士,2.0,30777
201,北京,质量体系工程师,1-1.8万,['医疗器械质量管理体系'],3-5年,本科,全职,1,北京·海淀·上地,2025/3/25,14000.0,0,本科,4.0,30778
202,北京,人工智能算法工程师,2.5-3万·15薪,"['深度学习', '强化学习 ', '机器学习']",经验不限,硕士,全职,1,北京·顺义·旺泉,2025/3/7,27500.0,0,硕士,,30779
203,北京,能源研发工程师-人工智能事业部(J11426),1.2-2.4万,"['能源规划', '能源审计', '节能设备运维']",5-10年,硕士,全职,999,北京·丰台·丰台街道,2025/3/18,18000.0,0,硕士,7.5,30780
204,北京,系统研发工程师-C++,2-4万,"['C++', 'Python', '机器人开发', '图形图像处理', 'Linux开发', '图像识别']",经验不限,本科,全职,1,北京·海淀·上地,2025/3/20,30000.0,0,本科,,30778
205,北京,人工智能所研究岗,2-2.1万,[],无经验,硕士,全职,2,北京·石景山·鲁谷,2024/11/4,20500.0,0,硕士,0.0,30781
206,北京,人工智能开发工程师（python开发）,1.5-3万,"['PYTHON开发', 'AGENT', '智能体开发']",3-5年,硕士,全职,1,北京·海淀·马连洼,2025/3/19,22500.0,0,硕士,4.0,30782
207,北京,人工智能算法工程师,2-4万,"['图像识别产品', '人脸识别产品']",经验不限,本科,全职,1,北京·西城·椿树,2024/10/22,30000.0,0,本科,,30783
208,北京,新媒体运营专员,7000-9000元,"['图文平台', '企业官网', '微信公众号', '今日头条', '微博', '新闻类', '内容运营', '品牌运营', '渠道运营', '多平台运营']",1年以下,本科,全职,2,北京·海淀·上地,2025/2/25,8000.0,0,本科,,30754
209,北京,DeepSeek应用讲师,1.5-2万,"['深度学习', '项目实训']",经验不限,本科,全职,1,北京·丰台·太平桥,2025/3/13,17500.0,0,本科,,30784
210,北京,机器人产品经理（待招）,1.5-3万,[],1-3年,本科,全职,1,北京·海淀·中关村,2024/8/23,22500.0,0,本科,2.0,30785
211,北京,人工智能工程师,2-4万,"['深度学习', '图像算法', '大模型算法', 'GPT', 'XLNet', 'RoBERTa', 'ViT', 'Transformer', 'Attention', 'ResNet', '搜索/推荐算法', '知识图谱', 'PyTorch', 'TensorFlow', 'OpenCV', 'Python']",3-5年,本科,全职,1,北京·东城·和平里,2025/3/27,30000.0,0,本科,4.0,30786
212,北京,大客户销售经理,1-2万·13薪,"['区域销售', '渠道销售', '院校客户', '政府机构']",1-3年,学历不限,全职,2,北京·海淀·上地,2024/5/28,15000.0,0,学历不限,2.0,30787
213,北京,技术研究员,1.5-2万·15薪,['课题研究'],经验不限,博士,全职,1,北京·石景山·苹果园,2025/3/24,17500.0,0,博士,,30788
214,北京,优化算法工程师-人工智能事业部(J11423),1.5-3万,"['大模型算法', '多模态算法', '强化学习 ']",1-3年,硕士,全职,999,北京·丰台·丰台街道,2025/3/27,22500.0,0,硕士,2.0,30780
215,北京,交互设计师,8000-12000元,"['Axure', 'Web端', '交互体验设计', 'PS']",无经验,硕士,全职,1,北京·海淀·西三旗,2025/3/31,10000.0,0,硕士,0.0,30777
216,北京,人工智能算法工程师,1-1.3万·13薪,"['深度学习', '机器学习', '大模型算法']",无经验,硕士,全职,3,北京·海淀·中关村,2025/3/6,11500.0,0,硕士,0.0,30789
217,北京,人工智能算法工程师,1-2万,"['大模型算法', 'GPT', 'PyTorch', 'TensorFlow', 'Python']",3-5年,本科,全职,1,北京·朝阳·朝外,2025/2/27,15000.0,0,本科,4.0,30647
218,北京,ai算法工程师,1-1.6万·14薪,"['机器学习', '机器视觉', 'Python']",3-5年,本科,全职,3,北京·朝阳·朝外,2025/3/27,13000.0,0,本科,4.0,30733
219,北京,信息技术教研员,8000-15000元,"['教案设计', '教学设计', '课程设计']",1-3年,本科,全职,5,北京·石景山·八宝山,2025/4/1,11500.0,0,本科,2.0,30790
220,北京,生成式AI（大模型）算法工程师r,1.8-3万,"['PyTorch', 'Python']",经验不限,本科,全职,10,北京·海淀·青龙桥,2025/3/31,24000.0,0,本科,,30690
221,北京,产品经理（人工智能方向）,2-3万,[],5-10年,本科,全职,4,北京·朝阳·朝外,2025/3/17,25000.0,0,本科,7.5,30791
222,北京,Python 工程师,1-1.8万,"['MongoDB', 'MySQL', 'PostgreSQL']",3-5年,本科,全职,1,北京·海淀·北太平庄,2025/2/10,14000.0,0,本科,4.0,30792
223,北京,销售经理,1.5-2万,[],经验不限,本科,全职,3,北京·东城·东四,2025/3/31,17500.0,0,本科,,30793
224,北京,人工智能算法工程师,1.5-3万,"['机器人算法', '模式识别']",3-5年,本科,全职,1,北京·海淀·海淀街道,2025/1/8,22500.0,0,本科,4.0,30718
225,北京,机器人视觉研发工程师,1.5-2.5万,"['机器人', '图像识别产品', 'Transformer', 'OpenCV', 'PyTorch', 'Python', 'C++']",1-3年,本科,全职,1,北京·昌平,2025/3/27,20000.0,0,本科,2.0,30794
226,北京,电网发展业务人工智能应用产品经理,1.5-2.5万,[],3-5年,本科,全职,1,北京·西城·椿树,2024/7/22,20000.0,0,本科,4.0,30645
227,北京,网络人工智能科研工程师2025SBZ17,2.3-2.5万,[],经验不限,硕士,全职,1,北京·海淀·花园路,2025/4/1,24000.0,0,硕士,,30626
228,北京,人工智能大模型应用开发工程师,3-3.5万,"['深度学习', '机器学习', '大模型算法', 'GPT', 'AGENT开发', 'Transformer', '自然语言处理', '搜索/推荐算法', 'PyTorch', 'TensorFlow', 'Python', 'C++', 'Rust']",3-5年,硕士,全职,1,北京·西城·德胜,2025/3/6,32500.0,0,硕士,4.0,30795
229,北京,售前解决方案经理（人工智能国产化）,1.5-2.5万,"['AI', '售前']",3-5年,本科,全职,1,北京·海淀,2025/3/14,20000.0,0,本科,4.0,30796
230,北京,人工智能专家,3-4.5万,"['深度学习', '语音识别', '大模型算法', '知识图谱', '自然语言处理', '机器视觉', 'C++', 'Python']",5-10年,本科,全职,1,北京·朝阳·高碑店,2024/7/23,37500.0,0,本科,7.5,30677
231,北京,LLM基模型训练专家,5-8万·14薪,"['DNN', 'CNN', 'RNN', 'LSTM']",1-3年,硕士,全职,1,北京·海淀·马连洼,2025/3/28,65000.0,1,硕士,2.0,30721
232,北京,网络安全人工智能专家,3-6万,"['人工智能专家', '大语言模型', 'LLM', '大模型', '网络安全智能化研究']",10年以上,本科,全职,1,北京·昌平,2025/3/25,45000.0,1,本科,,30797
233,北京,AI Agent兼职讲师,2000-4000元/天,"['课程教授', '大模型微调', '会使用COZE搭建智能体', 'Transformer', 'RAG', '检索增强生成']",经验不限,本科,兼职/临时,1,北京·朝阳·大屯,2025/3/14,65250.0,1,本科,,30798
234,北京,AI工程师,1.2-2万,"['TensorFlow', 'PyTorch', 'BERT', 'Python', 'Java', 'GTP']",1-3年,本科,全职,1,北京·海淀·清华园,2024/11/8,16000.0,0,本科,2.0,30799
235,北京,AI应用开发工程师,1.1-1.8万,"['机器学习', '深度学习', 'DNN', '强化学习 ']",1-3年,本科,全职,1,北京·朝阳,2024/12/6,14500.0,0,本科,2.0,30800
236,北京,AI售前方案（职业教育，校企合作，人工智能）,2-3万,['数字化产品'],10年以上,本科,全职,1,北京·通州·台湖,2025/3/28,25000.0,0,本科,,30749
237,北京,AI中心-人工智能大模型方向资深专家(J10277),1.5-3万·13薪,['深度学习'],10年以上,博士,全职,1,北京·西城·广安门内,2025/2/19,22500.0,0,博士,,30801
238,北京,AI技术专家,4-6万,"['Python', 'C++']",1-3年,博士,全职,1,北京·海淀·北下关,2025/2/27,50000.0,1,博士,2.0,30802
239,北京,客户经理（人工智能）,1.2-2万,"['渠道销售', '面销/陌拜', '区域销售', '信息化', '边缘计算', 'AI']",1-3年,本科,全职,1,北京·海淀·花园路,2025/2/28,16000.0,0,本科,2.0,30735
240,北京,人工智能业务专家,1.5-3万,[],5-10年,本科,全职,1,北京·西城·椿树,2025/4/1,22500.0,0,本科,7.5,30662
241,北京,销售经理,1.1-1.5万,['政府客户'],5-10年,本科,全职,1,北京·丰台·丰台街道,2025/3/25,13000.0,0,本科,7.5,30803
242,北京,政府项目支撑（科技项目主管）,1-1.5万·15薪,"['政府申报项目', '知识产权申报项目', '公司资质申报项目', '科技项目申报政府课题PPT文笔好']",3-5年,本科,全职,1,北京·朝阳·东湖,2024/11/28,12500.0,0,本科,4.0,30804
243,北京,人工智能培训教师,1.7-2.5万,"['课程策划', '课程教授']",1-3年,硕士,全职,1,北京·朝阳·奥运村,2025/3/24,21000.0,0,硕士,2.0,30805
244,北京,人工智能博士后,2.5-4万,[],无经验,博士,全职,1,北京·怀柔·怀北,2025/3/5,32500.0,0,博士,0.0,30770
245,北京,销售经理,8000-16000元,['渠道销售'],3-5年,大专,全职,1,北京·海淀·马连洼,2025/3/19,12000.0,0,大专,4.0,30723
246,北京,人工智能架构师,3-5万,"['机器学习', '深度学习', '多模态算法', '机器视觉', '自然语言处理']",3-5年,硕士,全职,1,北京·朝阳·望京,2025/2/28,40000.0,1,硕士,4.0,30806
247,北京,人工智能算法工程师,1.1-1.9万·15薪,"['文本分类', 'PaddlePaddle', 'PyTorch', 'TensorFlow', 'Python']",经验不限,硕士,全职,1,北京·石景山·苹果园,2025/2/14,15000.0,0,硕士,,30788
248,北京,高级机器学习算法工程师,4-6万·13薪,"['自然语言处理', 'Python', '机器学习']",3-5年,本科,全职,1,北京·海淀·紫竹院,2025/3/21,50000.0,1,本科,4.0,30807
249,北京,算法工程师（北京）,2.5-5万,"['机器人', 'OpenCV', 'C++', 'MATLAB']",1-3年,本科,全职,1,北京·海淀·西北旺,2024/9/5,37500.0,0,本科,2.0,30808
250,北京,咨询顾问（人工智能方向）,1.8-2.3万,[],5-10年,本科,全职,5,北京·西城·椿树,2025/4/1,20500.0,0,本科,7.5,30662
251,北京,下一代网络与人工智能科学家/专家,2-3万,"['机器学习', '大模型算法']",无经验,博士,全职,1,北京·海淀·马连洼,2025/3/19,25000.0,0,博士,0.0,30782
252,北京,人工智能算法工程师-人工智能事业部(J11424),1.5-3万,"['深度学习', '机器学习', '大模型算法', 'Transformer']",1-3年,硕士,全职,999,北京·丰台·丰台街道,2025/3/18,22500.0,0,硕士,2.0,30780
253,北京,人工智能数据工程师,1.5-2万,['人工智能'],5-10年,硕士,全职,3,北京·石景山·鲁谷,2025/3/5,17500.0,0,硕士,7.5,30781
254,北京,人工智能及大模型算法工程师（校企合作博后）,2.7-5万,"['图像算法', '多模态算法', '大模型算法', 'BLIP', 'GPT']",经验不限,博士,全职,1,北京·海淀·紫竹院,2025/2/5,38500.0,1,博士,,30809
255,北京,解决方案工程师,1.4-1.9万,"['智慧产品', '智慧城市', '智慧应急 智慧消防']",3-5年,本科,全职,1,北京·海淀·中关村,2025/3/4,16500.0,0,本科,4.0,30810
256,北京,行政专员,5000-10000元,"['内勤管理', '接待事务', '后勤管理']",3-5年,大专,全职,1,北京·海淀,2025/1/25,7500.0,0,大专,4.0,30811
257,北京,人工智能技术应用专家,2-4万,['自然语言处理'],经验不限,博士,全职,1,北京·昌平·沙河,2025/3/18,30000.0,0,博士,,30812
258,北京,人工智能/机器学习资深算法工程师,1.5-3万,"['决策树', '智能制造', 'C++', '视觉图像算法', '机器视觉', '机器学习', '图像算法', '线性回归', 'Python', '深度学习']",3-5年,本科,全职,1,北京·海淀·海淀街道,2025/2/7,22500.0,0,本科,4.0,30813
259,北京,科研项目管理,1.1-2万·15薪,['司法信息化'],经验不限,硕士,全职,1,北京·丰台·新村,2024/10/29,15500.0,0,硕士,,30788
260,北京,AI技术部研发工程师,1.6-3万,['深度学习'],经验不限,博士,全职,2,北京·海淀,2025/3/28,23000.0,0,博士,,30814
261,北京,人工智能算法开发工程师,1.5-3万·13薪,"['生成式模型', '迁移学习', '强化学习 ']",经验不限,硕士,全职,1,北京·海淀·中关村,2025/3/10,22500.0,0,硕士,,30815
262,北京,人工智能应用研究工程师,1.2-2万,['大模型算法'],1-3年,硕士,全职,2,北京·东城·和平里,2025/3/17,16000.0,0,硕士,2.0,30816
263,北京,【北京】算法工程师(J11823),1.4-2.5万·15薪,"['深度学习', '图像算法', '智能驾驶', '机器视觉', 'PyTorch', 'Python']",3-5年,本科,全职,1,北京·朝阳·麦子店,2025/3/26,19500.0,0,本科,4.0,30817
264,北京,AI工程师,2-3万,['机器视觉'],5-10年,硕士,全职,1,北京·朝阳,2025/3/27,25000.0,0,硕士,7.5,30818
265,北京,项目经理-人工智能事业部(J11419),1.4-2.5万,"['PMP', '冶金行业']",3-5年,本科,全职,999,北京·丰台·丰台街道,2025/3/27,19500.0,0,本科,4.0,30780
266,北京,人工智能算法工程师,3-6万,[],1-3年,硕士,全职,5,北京·西城·大栅栏,2025/3/17,45000.0,1,硕士,2.0,30819
267,北京,AI工程师,1.8-2.5万·16薪,['AI工程开发'],5-10年,本科,全职,1,北京·海淀,2025/2/10,21500.0,0,本科,7.5,30820
268,北京,AIGC技术助理,6000-10000元,"['AI讲师', 'AIGC画师', 'AIGC创作者', 'AIGC合伙人']",1-3年,学历不限,全职,1,北京·朝阳·八里庄,2025/3/19,8000.0,0,学历不限,2.0,30821
269,北京,Linux系统工程师（人工智能国产化）,2-2.5万,['Linux'],5-10年,本科,全职,1,北京·海淀,2025/3/14,22500.0,0,本科,7.5,30796
270,北京,猎头顾问（半导体/人工智能/机器人赛道）,1-2万,"['技术岗位招聘', '高端岗位招聘', 'RPO项目', '人力资源外包项目', '猎头']",3-5年,本科,全职,1,北京·大兴·荣华街道,2025/3/31,15000.0,0,本科,4.0,30822
271,北京,销售工程师,8000-13000元·13薪,"['企业客户', '政府客户']",经验不限,本科,全职,2,北京·海淀·清河,2025/2/20,10500.0,0,本科,,30742
272,北京,数据算法工程师,1.2-2.3万,[],3-5年,硕士,全职,1,北京·海淀·东升,2024/5/20,17500.0,0,硕士,4.0,30823
273,北京,人工智能工程师(J10105),面议,"['机器学习', '大模型算法', '自然语言处理', 'PyTorch']",3-5年,硕士,全职,1,北京·西城·金融街,2025/3/13,,0,硕士,4.0,30763
274,北京,解决方案项目经理（人工智能、城管、交通、公共安全方向）,1-2万,[],3-5年,本科,全职,1,北京·丰台·看丹,2025/2/10,15000.0,0,本科,4.0,30824
275,北京,机器人控制工程师,1.2-2.4万,[],1-3年,硕士,全职,1,北京·海淀·东升,2024/8/22,18000.0,0,硕士,2.0,30825
276,北京,人工智能与能源科技管培生,7000-10000元,['计算机专业'],无经验,本科,全职,5,北京·东城·东四,2025/3/17,8500.0,0,本科,0.0,30793
277,北京,解决方案专家（人工智能方向）,1.8-2.3万,[],5-10年,硕士,全职,1,北京·西城·椿树,2025/4/1,20500.0,0,硕士,7.5,30662
278,北京,AI工程师,1.5-3万,"['LANGCHAIN', 'LANGGRAPH', '智能体/AGENTS', '机器学习', '深度学习', '大模型算法', 'Transformer', '智能驾驶', '搜索/推荐算法', '自然语言处理']",经验不限,硕士,全职,1,北京·朝阳,2025/3/31,22500.0,0,硕士,,30826
279,北京,电子&装配工程师,8000-12000元,[],3-5年,大专,全职,1,北京·海淀,2025/3/17,10000.0,0,大专,4.0,30725
280,北京,人工智能算法工程师,1.5-2万,"['深度学习', '机器视觉']",1-3年,硕士,全职,1,北京·大兴·观音寺,2025/3/31,17500.0,0,硕士,2.0,30827
281,北京,人工智能工程师,1.8-2.5万,"['深度学习', '大模型算法', '多模态算法']",3-5年,本科,全职,1,北京·丰台·太平桥,2025/3/25,21500.0,0,本科,4.0,30828
282,北京,AI开发工程师,2-3万,[],1-3年,本科,全职,1,北京·西城·金融街,2024/11/15,25000.0,0,本科,2.0,30829
283,北京,GPU AI技术工程师,1.5-2.5万,[],1-3年,本科,全职,1,北京·海淀·海淀街道,2025/3/3,20000.0,0,本科,2.0,30830
284,北京,产品经理（人工智能）,9000-10000元,"['软件产品', '硬件产品', '智慧服务']",3-5年,本科,全职,1,北京·海淀·八里庄,2025/3/26,9500.0,0,本科,4.0,30831
285,北京,人工智能算法工程师,1.8-3万,"['算法研究', '遥感图像智能解译', 'ZC QB处理方向', 'LLM', 'VIT', 'CNN']",经验不限,博士,全职,2,北京·海淀·西北旺,2024/12/5,24000.0,0,博士,,30832
286,北京,新媒体客服,7000-9000元,"['网络客服', '电话客服']",1-3年,大专,全职,1,北京·海淀·中关村,2025/3/12,8000.0,0,大专,2.0,30810
287,北京,图像算法工程师,1-2万,"['图像算法', '数字图像', '图像处理', '模式识别', 'C++', 'Python', 'HALCON', 'OpenCV']",1-3年,本科,全职,1,北京·朝阳·亚运村,2024/12/24,15000.0,0,本科,2.0,30833
288,北京,研发工程师（人工智能）(J23452),1-1.8万,"['机器学习', '图像算法', '语音识别']",经验不限,硕士,全职,2,北京·海淀·青龙桥,2025/3/24,14000.0,0,硕士,,30834
289,北京,AI人工智能领域实习生,100-150元/天,"['可转正', '实习证明', '自然语言处理']",无经验,本科,实习,1,北京·朝阳,2025/3/7,2718.0,0,本科,0.0,30835
290,北京,大模型应用开发工程师,2-3万,"['TensorFlow', 'Python']",1-3年,本科,全职,1,北京·海淀·海淀街道,2025/3/20,25000.0,0,本科,2.0,30836
291,北京,高级产品经理,3-4.5万·14薪,"['智能客服', '智能问答', '大模型', '智能质检']",5-10年,本科,全职,1,北京·海淀·上地,2025/3/31,37500.0,0,本科,7.5,30837
292,北京,人工智能检验检测工程师,1-1.5万,"['SQL', 'Java', 'Python']",经验不限,硕士,全职,5,北京·通州·马驹桥,2024/12/30,12500.0,0,硕士,,30775
293,北京,人工智能技术专家,2.7-3.5万,"['深度学习', '图像算法']",10年以上,硕士,全职,1,北京·丰台·看丹,2024/8/12,31000.0,0,硕士,,30838
294,北京,数智技术中心-AI集成工程师,2-4万,[],3-5年,本科,全职,2,北京·门头沟,2025/3/27,30000.0,0,本科,4.0,30839
295,北京,AI Agent 应用开发工程师,2.2-3万,"['机器学习', '图像算法', '大模型算法']",3-5年,本科,全职,1,北京·海淀·上地,2025/3/21,26000.0,0,本科,4.0,30840
296,北京,人工智能算法研究岗（京外生源）,2.5-3.5万,"['机器视觉', '自然语言处理', '大模型算法', 'Python', 'C++', 'Java']",无经验,博士,全职,3,北京·朝阳·奥运村,2025/3/31,30000.0,0,博士,0.0,30841
297,北京,产品经理（人工智能）,9000-10000元,"['软件产品', '硬件产品', '智慧服务']",3-5年,本科,全职,1,北京·海淀·八里庄,2025/3/26,9500.0,0,本科,4.0,30831
298,北京,AIGC开发工程师,2-2.5万,[],3-5年,学历不限,全职,1,北京·西城·展览路,2025/3/25,22500.0,0,学历不限,4.0,30842
299,北京,强化学习算法工程师,2.5-4万,"['机器视觉', 'PyTorch', 'C++', 'ROS']",经验不限,硕士,全职,1,北京·海淀·西三旗,2025/3/4,32500.0,0,硕士,,30843
300,北京,人工智能博士后,9000-11000元,['研究员'],经验不限,博士,全职,1,北京·海淀·曙光,2025/3/20,10000.0,0,博士,,30844
301,北京,人工智能算法工程师,1.2-2.4万,['从事相关视频分析、算法研究优先'],1-3年,硕士,全职,2,北京·朝阳·和平街,2025/3/26,18000.0,0,硕士,2.0,30722
302,北京,AI应用开发工程师,2-2.5万,"['深度学习', 'GPT', 'BERT', 'LLM', 'Spring', 'SPRING BOOT']",3-5年,本科,全职,1,北京·朝阳·奥运村,2025/1/13,22500.0,0,本科,4.0,30845
303,北京,科研助理,1-1.5万,"['研究员', '助理研究员']",经验不限,硕士,全职,1,北京·海淀·万寿路,2025/1/20,12500.0,0,硕士,,30846
304,北京,人工智能 网络 博士后,2-2.6万·13薪,"['机器学习', '自然语言处理', '大模型']",无经验,博士,全职,1,北京·海淀·马连洼,2025/3/19,23000.0,0,博士,0.0,30782
305,北京,人工智能算法工程师,1.6-3万,[],1-3年,硕士,全职,1,北京·海淀·曙光,2025/3/20,23000.0,0,硕士,2.0,30847
306,北京,AI开发工程师,2-3.5万,['机器学习'],3-5年,本科,全职,1,北京·朝阳,2025/3/28,27500.0,0,本科,4.0,30848
307,北京,中高级AI研发（技术岗） 金融行业,2-4万·13薪,"['深度学习', '自然语言处理', '知识图谱', 'Java', 'Python']",5-10年,本科,全职,1,北京·海淀·上地,2025/1/10,30000.0,0,本科,7.5,30849
308,北京,人工智能公共数据平台/区块链技术相关软件和服务/数字文化创意软件开发/智能控制系统集成技术员,8000-12000元,[],经验不限,本科,全职,5,北京·朝阳·亚运村,2024/11/26,10000.0,0,本科,,30850
309,北京,人工智能技术专家 (MJ000175),2-4万·20薪,"['深度学习', '机器学习', '图像算法']",5-10年,硕士,全职,1,北京·顺义,2025/3/6,30000.0,0,硕士,7.5,30851
310,北京,商务专员,7000-9000元,['投标竞标'],1-3年,本科,全职,3,北京·海淀·上地,2025/2/25,8000.0,0,本科,2.0,30852
311,北京,算法工程师（人工智能方向）,1.6-2.2万·14薪,"['Python', 'C++', 'Java', '深度学习']",3-5年,硕士,全职,999,北京,2025/3/4,19000.0,0,硕士,4.0,30710
312,北京,客户总监（人工智能、医疗）,2-3万,"['会议/会展销售', '企业客户', '医疗机构']",5-10年,本科,全职,1,北京·大兴·荣华街道,2024/11/22,25000.0,0,本科,7.5,30853
313,北京,算法工程师,1-2万,['深度学习'],1-3年,硕士,全职,4,北京·海淀·中关村,2025/3/21,15000.0,0,硕士,2.0,30854
314,北京,nlp算法工程师,2-2.5万,"['Python', 'Transformer']",3-5年,本科,全职,1,北京·海淀·海淀街道,2025/3/21,22500.0,0,本科,4.0,30836
315,北京,人工智能项目经理（健康品行业）,2-2.5万,[],3-5年,本科,全职,1,北京·东城·朝阳门,2025/3/4,22500.0,0,本科,4.0,30855
316,北京,算法工程师（人工智能、大模型）,1.3-1.8万·14薪,['大模型算法'],1-3年,硕士,全职,1,北京,2025/3/4,15500.0,0,硕士,2.0,30710
317,北京,AI开发工程师岗,1.5-3万,[],经验不限,本科,全职,1,北京·朝阳·小关,2025/3/26,22500.0,0,本科,,30856
318,北京,AI算法工程师(004432),面议,[],5-10年,本科,全职,1,北京·丰台·太平桥,2025/3/27,,0,本科,7.5,30857
319,北京,属地化大项目经理（人工智能方向）,1.5-3万,[],3-5年,本科,全职,5,北京·西城·椿树,2025/4/1,22500.0,0,本科,4.0,30662
320,北京,AI讲师,2-2.2万,"['课程策划', '课程教授', '深度学习', '机器学习', '自然语音处理', '搜索算法', '运动控制算法', '推荐算法', '语音算法', '机器人算法']",1-3年,硕士,全职,1,北京·朝阳·奥运村,2025/3/5,21000.0,0,硕士,2.0,30805
321,北京,AI开发工程师,7000-14000元,"['深度学习', '机器学习', '图像算法']",1-3年,本科,全职,2,北京·海淀,2025/3/12,10500.0,0,本科,2.0,30858
322,北京,机械结构设计师,1-2万,[],1-3年,本科,全职,2,北京·海淀·清河,2025/3/25,15000.0,0,本科,2.0,30742
323,北京,ai人工智能技术与产品实习生,150-200元/天,"['可转正', '实习证明', '多模态算法', '图像算法', 'Python', '大模型算法']",无经验,本科,实习,1,北京·海淀·花园路,2025/3/3,3806.0,0,本科,0.0,30859
324,北京,前端工程师-人工智能事业部(J11422),1.5-2.5万,"['JavaScript', 'HTML5', 'TypeScript', 'ERP项目']",1-3年,本科,全职,999,北京·丰台·丰台街道,2025/3/27,20000.0,0,本科,2.0,30780
325,北京,AI算法专家,2-4万,['图像算法'],1-3年,硕士,全职,3,北京·海淀·上地,2025/3/13,30000.0,0,硕士,2.0,30778
326,北京,销售助理,1-1.5万,[],1-3年,大专,全职,1,北京·东城·和平里,2025/3/24,12500.0,0,大专,2.0,30786
327,北京,高级人工智能架构师,4-6万·14薪,"['CV视觉', '模型优化', '机器学习', '深度学习']",10年以上,硕士,全职,2,北京·海淀·马连洼,2025/3/19,50000.0,1,硕士,,30721
328,北京,策划编辑（人工智能、数据科学与大数据技术、计算机科学与技术相关专业）,1-1.5万,"['图书', '策划编辑', '工作居住证', '七险一金', '年终绩效', '免费健身房', '超长春节假期']",无经验,硕士,全职,1,北京·海淀·海淀街道,2025/3/7,12500.0,0,硕士,0.0,30860
329,北京,软件销售经理,1-1.2万,[],3-5年,本科,全职,1,北京·海淀·海淀街道,2024/8/16,11000.0,0,本科,4.0,30652
330,北京,CTO,5-7.5万,"['服务器配置', '算法基础', '负载均衡技术']",5-10年,硕士,全职,1,北京·丰台·马家堡,2025/3/24,62500.0,1,硕士,7.5,30861
331,北京,人工智能算法工程师,1.5-3万,"['大模型算法', '机器学习']",3-5年,本科,全职,1,北京·东城·北新桥,2025/3/11,22500.0,0,本科,4.0,30862
332,北京,人工智能标准研究与管理专员2025SAI20,1-1.5万,['人工智能'],经验不限,硕士,全职,1,北京·海淀·花园路,2025/4/1,12500.0,0,硕士,,30626
333,北京,大客户代表,1.5-3万,['区域销售'],1-3年,本科,全职,1,北京·东城·和平里,2025/3/31,22500.0,0,本科,2.0,30786
334,北京,大模型研发工程师,2-3万,"['自然语言处理', '人工神经网络', 'DNN', 'Python', 'Transformer', 'TensorFlow', 'PyTorch', '图像算法', '机器视觉', 'C语言', 'MindSpore', '语音识别', '模型架构设计', '机器学习/算法开发']",5-10年,硕士,全职,1,北京·昌平·沙河,2024/10/8,25000.0,0,硕士,7.5,30863
335,北京,人工智能算法工程师,1.5-2万,"['深度学习', 'Python']",5-10年,本科,全职,7,北京·丰台·六里桥,2025/2/25,17500.0,0,本科,7.5,30647
336,北京,人工智能算法工程师,2-3万,"['机器学习', '强化学习 ', 'Python', 'C++', 'PyTorch']",5-10年,硕士,全职,2,北京·东城·永定门外,2024/12/20,25000.0,0,硕士,7.5,30864
